number;rarety_type;ultra_type;fr_name;us_name;super_type;energy_type;pokedex_number;artist;fr_url;fr_r_url;us_url;us_r_url;list
70;Common;;Togepi;Togepi;Pokémon;Colorless;175;Atsuko Nishida;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS3/HGSS3_FR_70.png;;https://images.pokemontcg.io/hgss3/70.png;;HS—Undaunted
71;Uncommon;;Tour cendrée;Burned Tower;Trainer;NoColor;;Ryo Ueda;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS3/HGSS3_FR_71.png;;https://images.pokemontcg.io/hgss3/71.png;;HS—Undaunted
72;Uncommon;;Défenseur;Defender;Trainer;NoColor;;Ryo Ueda;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS3/HGSS3_FR_72.png;;https://images.pokemontcg.io/hgss3/72.png;;HS—Undaunted
73;Uncommon;;Chang'Énergie;Energy Exchanger;Trainer;NoColor;;Ryo Ueda;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS3/HGSS3_FR_73.png;;https://images.pokemontcg.io/hgss3/73.png;;HS—Undaunted
74;Uncommon;;Fleuriste;Flower Shop Lady;Trainer;NoColor;;Kanako Eo;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS3/HGSS3_FR_74.png;;https://images.pokemontcg.io/hgss3/74.png;;HS—Undaunted
75;Uncommon;;Boîte Légendaire;Legend Box;Trainer;NoColor;;Shizurow;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS3/HGSS3_FR_75.png;;https://images.pokemontcg.io/hgss3/75.png;;HS—Undaunted
76;Uncommon;;Ruines d'Alpha;Ruins of Alph;Trainer;NoColor;;Ryo Ueda;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS3/HGSS3_FR_76.png;;https://images.pokemontcg.io/hgss3/76.png;;HS—Undaunted
77;Uncommon;;Entraînement de Sage;Sage's Training;Trainer;NoColor;;Masakazu Fukuda;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS3/HGSS3_FR_77.png;;https://images.pokemontcg.io/hgss3/77.png;;HS—Undaunted
78;Uncommon;;Fourberie de la Team Rocket;Team Rocket's Trickery;Trainer;NoColor;;Takao Unno;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS3/HGSS3_FR_78.png;;https://images.pokemontcg.io/hgss3/78.png;;HS—Undaunted
79;Uncommon;;Énergie Obscurité;Darkness Energy;Energy;NoColor;;Kent Kanetsuna;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS3/HGSS3_FR_79.png;;https://images.pokemontcg.io/hgss3/79.png;;HS—Undaunted
