rank;number;rarety_type;ultra_type;fr_name;en_name;super_type;energy;pokedex_number;artist;fr_url;us_url;list
97;SL2;Ultra;SL;Dialga;Dialga;Pokémon;Metal;483;Ayaka Yoshida;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/COL1/COL1_FR_SL2.png;https://images.pokemontcg.io/col1/SL2.png;col1
98;SL3;Ultra;SL;Entei;Entei;Pokémon;Fire;244;Yuri Umemura;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/COL1/COL1_FR_SL3.png;https://images.pokemontcg.io/col1/SL3.png;col1
99;SL4;Ultra;SL;Groudon;Groudon;Pokémon;Fighting;383;Yuri Umemura;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/COL1/COL1_FR_SL4.png;https://images.pokemontcg.io/col1/SL4.png;col1
100;SL5;Ultra;SL;Ho-Oh;Ho-Oh;Pokémon;Fire;250;Hideaki Hakozaki;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/COL1/COL1_FR_SL5.png;https://images.pokemontcg.io/col1/SL5.png;col1
101;SL6;Ultra;SL;Kyogre;Kyogre;Pokémon;Water;382;Yuri Umemura;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/COL1/COL1_FR_SL6.png;https://images.pokemontcg.io/col1/SL6.png;col1
102;SL7;Ultra;SL;Lugia;Lugia;Pokémon;Water;249;Hideaki Hakozaki;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/COL1/COL1_FR_SL7.png;https://images.pokemontcg.io/col1/SL7.png;col1
103;SL8;Ultra;SL;Palkia;Palkia;Pokémon;Water;484;Ayaka Yoshida;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/COL1/COL1_FR_SL8.png;https://images.pokemontcg.io/col1/SL8.png;col1
104;SL9;Ultra;SL;Raikou;Raikou;Pokémon;Lightning;243;Noriko Hotta;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/COL1/COL1_FR_SL9.png;https://images.pokemontcg.io/col1/SL9.png;col1
105;SL10;Ultra;SL;Rayquaza;Rayquaza;Pokémon;Colorless;384;Noriko Hotta;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/COL1/COL1_FR_SL10.png;https://images.pokemontcg.io/col1/SL10.png;col1
106;SL11;Ultra;SL;Suicune;Suicune;Pokémon;Water;245;Ayaka Yoshida;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/COL1/COL1_FR_SL11.png;https://images.pokemontcg.io/col1/SL11.png;col1
