number;rarety_type;ultra_type;fr_name;us_name;super_type;energy_type;pokedex_number;artist;fr_url;fr_r_url;us_url;us_r_url;list
67;Common;;Magneti;Magnemite;Pokémon;Lightning;81;Kent Kanetsuna;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/DP7/DP7_FR_67.png;;https://images.pokemontcg.io/dp7/67.png;;Stormfront
68;Common;;Feuforeve;Misdreavus;Pokémon;Psychic;200;Atsuko Nishida;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/DP7/DP7_FR_68.png;;https://images.pokemontcg.io/dp7/68.png;;Stormfront
69;Common;;Onix;Onix;Pokémon;Fighting;95;Kyoko Umemoto;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/DP7/DP7_FR_69.png;;https://images.pokemontcg.io/dp7/69.png;;Stormfront
70;Common;;Pikachu;Pikachu;Pokémon;Lightning;25;Hajime Kusajima;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/DP7/DP7_FR_70.png;;https://images.pokemontcg.io/dp7/70.png;;Stormfront
71;Common;;Ponyta;Ponyta;Pokémon;Fire;77;Atsuko Nishida;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/DP7/DP7_FR_71.png;;https://images.pokemontcg.io/dp7/71.png;;Stormfront
72;Common;;Roselia;Roselia;Pokémon;Psychic;315;Sumiyoshi Kizuki;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/DP7/DP7_FR_72.png;;https://images.pokemontcg.io/dp7/72.png;;Stormfront
73;Common;;Rapion;Skorupi;Pokémon;Grass;451;Sachiko Adachi;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/DP7/DP7_FR_73.png;;https://images.pokemontcg.io/dp7/73.png;;Stormfront
74;Common;;Blizzi;Snover;Pokémon;Water;459;Kagemaru Himeno;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/DP7/DP7_FR_74.png;;https://images.pokemontcg.io/dp7/74.png;;Stormfront
75;Common;;Etourmi;Starly;Pokémon;Colorless;396;Atsuko Nishida;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/DP7/DP7_FR_75.png;;https://images.pokemontcg.io/dp7/75.png;;Stormfront
76;Common;;Moufouette;Stunky;Pokémon;Darkness;434;Tomokazu Komiya;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/DP7/DP7_FR_76.png;;https://images.pokemontcg.io/dp7/76.png;;Stormfront
77;Common;;Marcacrin;Swinub;Pokémon;Fighting;220;Yukiko Baba;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/DP7/DP7_FR_77.png;;https://images.pokemontcg.io/dp7/77.png;;Stormfront
78;Common;;Saquedeneu;Tangela;Pokémon;Grass;114;Yukiko Baba;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/DP7/DP7_FR_78.png;;https://images.pokemontcg.io/dp7/78.png;;Stormfront
79;Common;;Arcko;Treecko;Pokémon;Grass;252;Naoyo Kimura;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/DP7/DP7_FR_79.png;;https://images.pokemontcg.io/dp7/79.png;;Stormfront
80;Common;;Voltorbe;Voltorb;Pokémon;Lightning;100;Kent Kanetsuna;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/DP7/DP7_FR_80.png;;https://images.pokemontcg.io/dp7/80.png;;Stormfront
81;Common;;Voltorbe;Voltorb;Pokémon;Lightning;100;Miki Tanaka;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/DP7/DP7_FR_81.png;;https://images.pokemontcg.io/dp7/81.png;;Stormfront
82;Uncommon;;Carrière conductrice;Conductive Quarry;Trainer;NoColor;;Ryo Ueda;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/DP7/DP7_FR_82.png;;https://images.pokemontcg.io/dp7/82.png;;Stormfront
83;Uncommon;;Chaîne d'énergie;Energy Link;Trainer;NoColor;;Ryo Ueda;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/DP7/DP7_FR_83.png;;https://images.pokemontcg.io/dp7/83.png;;Stormfront
84;Uncommon;;Échange d'énergie;Energy Switch;Trainer;NoColor;;Ryo Ueda;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/DP7/DP7_FR_84.png;;https://images.pokemontcg.io/dp7/84.png;;Stormfront
85;Uncommon;;Super Ball;Great Ball;Trainer;NoColor;;Kent Kanetsuna;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/DP7/DP7_FR_85.png;;https://images.pokemontcg.io/dp7/85.png;;Stormfront
86;Uncommon;;Luxe Ball;Luxury Ball;Trainer;NoColor;;Ryo Ueda;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/DP7/DP7_FR_86.png;;https://images.pokemontcg.io/dp7/86.png;;Stormfront
87;Uncommon;;La requête de Vivianne;Marley's Request;Trainer;NoColor;;Ken Sugimori;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/DP7/DP7_FR_87.png;;https://images.pokemontcg.io/dp7/87.png;;Stormfront
88;Uncommon;;Poké Coup +;Poké Blower +;Trainer;NoColor;;Ryo Ueda;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/DP7/DP7_FR_88.png;;https://images.pokemontcg.io/dp7/88.png;;Stormfront
89;Uncommon;;Poké Pioche +;Poké Drawer +;Trainer;NoColor;;Ryo Ueda;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/DP7/DP7_FR_89.png;;https://images.pokemontcg.io/dp7/89.png;;Stormfront
90;Uncommon;;Poké Guérison +;Poké Healer +;Trainer;NoColor;;Ryo Ueda;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/DP7/DP7_FR_90.png;;https://images.pokemontcg.io/dp7/90.png;;Stormfront
91;Uncommon;;Honor Ball;Premier Ball;Trainer;NoColor;;Ryo Ueda;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/DP7/DP7_FR_91.png;;https://images.pokemontcg.io/dp7/91.png;;Stormfront
92;Common;;Potion;Potion;Trainer;NoColor;;Shin-ichi Yoshikawa;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/DP7/DP7_FR_92.png;;https://images.pokemontcg.io/dp7/92.png;;Stormfront
93;Common;;Echange;Switch;Trainer;NoColor;;Ryo Ueda;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/DP7/DP7_FR_93.png;;https://images.pokemontcg.io/dp7/93.png;;Stormfront
94;Uncommon;;Énergie Cyclone;Cyclone Energy;Energy;NoColor;;Takumi Akabane;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/DP7/DP7_FR_94.png;;https://images.pokemontcg.io/dp7/94.png;;Stormfront
95;Uncommon;;Energie de Distorsion;Warp Energy;Energy;NoColor;;Takumi Akabane;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/DP7/DP7_FR_95.png;;https://images.pokemontcg.io/dp7/95.png;;Stormfront
96;Ultra;Niv. X;Noctunoir Niv.X;Dusknoir;Pokémon;Psychic;477;Shizurow;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/DP7/DP7_FR_96.png;;https://images.pokemontcg.io/dp7/96.png;;Stormfront
97;Ultra;Niv. X;Heatran Niv.X;Heatran;Pokémon;Fire;485;Shizurow;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/DP7/DP7_FR_97.png;;https://images.pokemontcg.io/dp7/97.png;;Stormfront
98;Ultra;Niv. X;Mackogneur Niv.X;Machamp;Pokémon;Fighting;68;Ryo Ueda;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/DP7/DP7_FR_98.png;;https://images.pokemontcg.io/dp7/98.png;;Stormfront
99;Ultra;Niv. X;Raichu Niv.X;Raichu;Pokémon;Lightning;26;Ryo Ueda;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/DP7/DP7_FR_99.png;;https://images.pokemontcg.io/dp7/99.png;;Stormfront
100;Ultra;Niv. X;Regigigas Niv.X;Regigigas;Pokémon;Colorless;486;Shizurow;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/DP7/DP7_FR_100.png;;https://images.pokemontcg.io/dp7/100.png;;Stormfront
101;Secret;;Salamèche;Charmander;Pokémon;Fire;4;Mitsuhiro Arita;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/DP7/DP7_FR_101.png;;https://images.pokemontcg.io/dp7/101.png;;Stormfront
102;Secret;;Reptincel;Charmeleon;Pokémon;Fire;5;Mitsuhiro Arita;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/DP7/DP7_FR_102.png;;https://images.pokemontcg.io/dp7/102.png;;Stormfront
103;Secret;;Dracaufeu;Charizard;Pokémon;Fire;6;Mitsuhiro Arita;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/DP7/DP7_FR_103.png;;https://images.pokemontcg.io/dp7/103.png;;Stormfront
SH1;Secret;;Baudrive;Drifloon;Pokémon;Psychic;425;Atsuko Nishida;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/DP7/DP7_FR_SH1.png;;https://images.pokemontcg.io/dp7/SH1.png;;Stormfront
SH2;Secret;;Skelenox;Duskull;Pokémon;Psychic;355;Kouki Saitou;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/DP7/DP7_FR_SH2.png;;https://images.pokemontcg.io/dp7/SH2.png;;Stormfront
SH3;Secret;;Voltorbe;Voltorb;Pokémon;Lightning;100;Kent Kanetsuna;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/DP7/DP7_FR_SH3.png;;https://images.pokemontcg.io/dp7/SH3.png;;Stormfront
