number;rarety_type;ultra_type;fr_name;us_name;super_type;energy_type;pokedex_number;artist;fr_url;fr_r_url;us_url;us_r_url;list
60;Ultra;EX;Jirachi-EX;Jirachi-EX;Pokémon;Metal;385;Ryo Ueda;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW10/BW10_FR_60.png;;https://images.pokemontcg.io/bw10/60.png;;Plasma Blast
61;Rare;;Lançargot;Escavalier;Pokémon;Metal;589;5ban Graphics;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW10/BW10_FR_61.png;;https://images.pokemontcg.io/bw10/61.png;;Plasma Blast
62;Common;;Draby;Bagon;Pokémon;Dragon;371;Kouki Saitou;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW10/BW10_FR_62.png;;https://images.pokemontcg.io/bw10/62.png;;Plasma Blast
63;Uncommon;;Drackhaus;Shelgon;Pokémon;Dragon;372;Akira Komayama;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW10/BW10_FR_63.png;;https://images.pokemontcg.io/bw10/63.png;;Plasma Blast
64;Rare Holo;;Drattak;Salamence;Pokémon;Dragon;373;Naoki Saito;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW10/BW10_FR_64.png;;https://images.pokemontcg.io/bw10/64.png;;Plasma Blast
65;Ultra;EX;Dialga-EX;Dialga-EX;Pokémon;Dragon;483;Eske Yoshinob;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW10/BW10_FR_65.png;;https://images.pokemontcg.io/bw10/65.png;;Plasma Blast
66;Ultra;EX;Palkia-EX;Palkia-EX;Pokémon;Dragon;484;Eske Yoshinob;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW10/BW10_FR_66.png;;https://images.pokemontcg.io/bw10/66.png;;Plasma Blast
67;Common;;Coupenotte;Axew;Pokémon;Dragon;610;sui;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW10/BW10_FR_67.png;;https://images.pokemontcg.io/bw10/67.png;;Plasma Blast
68;Uncommon;;Incisache;Fraxure;Pokémon;Dragon;611;Masakazu Fukuda;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW10/BW10_FR_68.png;;https://images.pokemontcg.io/bw10/68.png;;Plasma Blast
69;Rare Holo;;Tranchodon;Haxorus;Pokémon;Dragon;612;Kouki Saitou;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW10/BW10_FR_69.png;;https://images.pokemontcg.io/bw10/69.png;;Plasma Blast
70;Common;;Drakkarmin;Druddigon;Pokémon;Dragon;621;Kouki Saitou;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW10/BW10_FR_70.png;;https://images.pokemontcg.io/bw10/70.png;;Plasma Blast
71;Common;;Kangourex;Kangaskhan;Pokémon;Colorless;115;Kouki Saitou;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW10/BW10_FR_71.png;;https://images.pokemontcg.io/bw10/71.png;;Plasma Blast
72;Common;;Porygon;Porygon;Pokémon;Colorless;137;Mitsuhiro Arita;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW10/BW10_FR_72.png;;https://images.pokemontcg.io/bw10/72.png;;Plasma Blast
73;Uncommon;;Porygon2;Porygon2;Pokémon;Colorless;233;HiRON;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW10/BW10_FR_73.png;;https://images.pokemontcg.io/bw10/73.png;;Plasma Blast
74;Rare Holo;;Porygon-Z;Porygon-Z;Pokémon;Colorless;474;5ban Graphics;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW10/BW10_FR_74.png;;https://images.pokemontcg.io/bw10/74.png;;Plasma Blast
75;Common;;Teddiursa;Teddiursa;Pokémon;Colorless;216;Naoyo Kimura;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW10/BW10_FR_75.png;;https://images.pokemontcg.io/bw10/75.png;;Plasma Blast
76;Uncommon;;Ursaring;Ursaring;Pokémon;Colorless;217;5ban Graphics;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW10/BW10_FR_76.png;;https://images.pokemontcg.io/bw10/76.png;;Plasma Blast
77;Uncommon;;Pijako;Chatot;Pokémon;Colorless;441;5ban Graphics;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW10/BW10_FR_77.png;;https://images.pokemontcg.io/bw10/77.png;;Plasma Blast
78;Uncommon;;Percila;Caitlin;Trainer;NoColor;;Yusuke Ohmura;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW10/BW10_FR_78.png;;https://images.pokemontcg.io/bw10/78.png;;Plasma Blast
79;Uncommon;;Fossile Plaque;Cover Fossil;Trainer;NoColor;;Ryo Ueda;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW10/BW10_FR_79.png;;https://images.pokemontcg.io/bw10/79.png;;Plasma Blast
80;Uncommon;;Récupération d'Énergie;Energy Retrieval;Trainer;NoColor;;Kent Kanetsuna;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW10/BW10_FR_80.png;;https://images.pokemontcg.io/bw10/80.png;;Plasma Blast
81;Uncommon;;Iris;Iris;Trainer;NoColor;;Yusuke Ohmura;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW10/BW10_FR_81.png;;https://images.pokemontcg.io/bw10/81.png;;Plasma Blast
82;Uncommon;;Fossile Plume;Plume Fossil;Trainer;NoColor;;Ryo Ueda;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW10/BW10_FR_82.png;;https://images.pokemontcg.io/bw10/82.png;;Plasma Blast
83;Uncommon;;Attrape-Pokémon;Pokémon Catcher;Trainer;NoColor;;5ban Graphics;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW10/BW10_FR_83.png;;https://images.pokemontcg.io/bw10/83.png;;Plasma Blast
84;Uncommon;;Professeur Keteleeria;Professor Juniper;Trainer;NoColor;;Ken Sugimori;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW10/BW10_FR_84.png;;https://images.pokemontcg.io/bw10/84.png;;Plasma Blast
85;Uncommon;;Super bonbon;Rare Candy;Trainer;NoColor;;Ryo Ueda;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW10/BW10_FR_85.png;;https://images.pokemontcg.io/bw10/85.png;;Plasma Blast
86;Uncommon;;Déclencheur Inversé;Reversal Trigger;Trainer;NoColor;;5ban Graphics;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW10/BW10_FR_86.png;;https://images.pokemontcg.io/bw10/86.png;;Plasma Blast
87;Uncommon;;Fossile Racine Lilia;Root Fossil Lileep;Trainer;NoColor;;5ban Graphics;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW10/BW10_FR_87.png;;https://images.pokemontcg.io/bw10/87.png;;Plasma Blast
88;Uncommon;;Bracelet d'argent;Silver Bangle;Trainer;NoColor;;5ban Graphics;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW10/BW10_FR_88.png;;https://images.pokemontcg.io/bw10/88.png;;Plasma Blast
89;Uncommon;;Miroir d'argent;Silver Mirror;Trainer;NoColor;;5ban Graphics;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/BW10/BW10_FR_89.png;;https://images.pokemontcg.io/bw10/89.png;;Plasma Blast
