number;rarety_type;ultra_type;fr_name;us_name;super_type;energy_type;pokedex_number;artist;fr_url;fr_r_url;us_url;us_r_url;list
25;Rare Holo;;Tarpaud;Politoed;Pokémon;Water;186;Saya Tsuruta;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/SM2/SM2_FR_25.png;;https://images.pokemontcg.io/sm2/25.png;;Guardians Rising
26;Common;;Cadoizo;Delibird;Pokémon;Water;225;sui;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/SM2/SM2_FR_26.png;;https://images.pokemontcg.io/sm2/26.png;;Guardians Rising
27;Common;;Carvanha;Carvanha;Pokémon;Water;318;Hideki Ishikawa;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/SM2/SM2_FR_27.png;;https://images.pokemontcg.io/sm2/27.png;;Guardians Rising
28;Rare;;Sharpedo;Sharpedo;Pokémon;Water;319;5ban Graphics;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/SM2/SM2_FR_28.png;;https://images.pokemontcg.io/sm2/28.png;;Guardians Rising
29;Common;;Wailmer;Wailmer;Pokémon;Water;320;Miki Tanaka;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/SM2/SM2_FR_29.png;;https://images.pokemontcg.io/sm2/29.png;;Guardians Rising
30;Rare;;Wailord;Wailord;Pokémon;Water;321;OOYAMA;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/SM2/SM2_FR_30.png;;https://images.pokemontcg.io/sm2/30.png;;Guardians Rising
31;Common;;Stalgamin;Snorunt;Pokémon;Water;361;Tomokazu Komiya;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/SM2/SM2_FR_31.png;;https://images.pokemontcg.io/sm2/31.png;;Guardians Rising
32;Uncommon;;Oniglali;Glalie;Pokémon;Water;362;so-taro;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/SM2/SM2_FR_32.png;;https://images.pokemontcg.io/sm2/32.png;;Guardians Rising
33;Common;;Sorbébé;Vanillite;Pokémon;Water;582;OOYAMA;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/SM2/SM2_FR_33.png;;https://images.pokemontcg.io/sm2/33.png;;Guardians Rising
34;Uncommon;;Sorboul;Vanillish;Pokémon;Water;583;Naoki Saito;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/SM2/SM2_FR_34.png;;https://images.pokemontcg.io/sm2/34.png;;Guardians Rising
35;Rare;;Sorbouboul;Vanilluxe;Pokémon;Water;584;kawayoo;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/SM2/SM2_FR_35.png;;https://images.pokemontcg.io/sm2/35.png;;Guardians Rising
36;Uncommon;;Mamambo;Alomomola;Pokémon;Water;594;Aya Kusube;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/SM2/SM2_FR_36.png;;https://images.pokemontcg.io/sm2/36.png;;Guardians Rising
37;Common;;Froussardine;Wishiwashi;Pokémon;Water;746;Sanosuke Sakuma;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/SM2/SM2_FR_37.png;;https://images.pokemontcg.io/sm2/37.png;;Guardians Rising
38;Ultra;GX;Froussardine-GX;Wishiwashi-GX;Pokémon;Water;746;5ban Graphics;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/SM2/SM2_FR_38.png;;https://images.pokemontcg.io/sm2/38.png;;Guardians Rising
39;Uncommon;;Vorastérie;Mareanie;Pokémon;Water;747;Shin Nagasawa;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/SM2/SM2_FR_39.png;;https://images.pokemontcg.io/sm2/39.png;;Guardians Rising
40;Common;;Racaillou d'Alola;Alolan Geodude;Pokémon;Lightning;74;Hitoshi Ariga;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/SM2/SM2_FR_40.png;;https://images.pokemontcg.io/sm2/40.png;;Guardians Rising
41;Uncommon;;Gravalanch d'Alola;Alolan Graveler;Pokémon;Lightning;75;match;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/SM2/SM2_FR_41.png;;https://images.pokemontcg.io/sm2/41.png;;Guardians Rising
42;Rare Holo;;Grolem d'Alola;Alolan Golem;Pokémon;Lightning;76;Shin Nagasawa;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/SM2/SM2_FR_42.png;;https://images.pokemontcg.io/sm2/42.png;;Guardians Rising
43;Common;;Galvaran;Helioptile;Pokémon;Lightning;694;Masakazu Fukuda;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/SM2/SM2_FR_43.png;;https://images.pokemontcg.io/sm2/43.png;;Guardians Rising
44;Rare;;Iguolta;Heliolisk;Pokémon;Lightning;695;Shin Nagasawa;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/SM2/SM2_FR_44.png;;https://images.pokemontcg.io/sm2/44.png;;Guardians Rising
45;Ultra;GX;Lucanon-GX;Vikavolt-GX;Pokémon;Lightning;738;5ban Graphics;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/SM2/SM2_FR_45.png;;https://images.pokemontcg.io/sm2/45.png;;Guardians Rising
46;Rare;;Plumeline;Oricorio;Pokémon;Lightning;741;Naoki Saito;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/SM2/SM2_FR_46.png;;https://images.pokemontcg.io/sm2/46.png;;Guardians Rising
