number;rarety_type;ultra_type;fr_name;us_name;super_type;energy_type;pokedex_number;artist;fr_url;fr_r_url;us_url;us_r_url;list
11;Rare Holo;;Palkia;Palkia;Pokémon;Water;484;Masakazu Fukuda;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/DP5/DP5_FR_11.png;;https://images.pokemontcg.io/dp5/11.png;;Majestic Dawn
12;Rare Holo;;Phione;Phione;Pokémon;Water;489;Daisuke Ito;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/DP5/DP5_FR_12.png;;https://images.pokemontcg.io/dp5/12.png;;Majestic Dawn
13;Rare Holo;;Motisma;Rotom;Pokémon;Lightning;479;Kagemaru Himeno;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/DP5/DP5_FR_13.png;;https://images.pokemontcg.io/dp5/13.png;;Majestic Dawn
14;Rare Holo;;Electhor;Zapdos;Pokémon;Lightning;145;Mitsuhiro Arita;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/DP5/DP5_FR_14.png;;https://images.pokemontcg.io/dp5/14.png;;Majestic Dawn
15;Rare;;Ptera;Aerodactyl;Pokémon;Colorless;142;Kouki Saitou;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/DP5/DP5_FR_15.png;;https://images.pokemontcg.io/dp5/15.png;;Majestic Dawn
16;Rare;;Archeodong;Bronzong;Pokémon;Psychic;437;Kouki Saitou;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/DP5/DP5_FR_16.png;;https://images.pokemontcg.io/dp5/16.png;;Majestic Dawn
17;Rare;;Pingoléon;Empoleon;Pokémon;Water;395;Kent Kanetsuna;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/DP5/DP5_FR_17.png;;https://images.pokemontcg.io/dp5/17.png;;Majestic Dawn
18;Rare;;Mentali;Espeon;Pokémon;Psychic;196;Naoyo Kimura;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/DP5/DP5_FR_18.png;;https://images.pokemontcg.io/dp5/18.png;;Majestic Dawn
19;Rare;;Pyroli;Flareon;Pokémon;Fire;136;Mitsuhiro Arita;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/DP5/DP5_FR_19.png;;https://images.pokemontcg.io/dp5/19.png;;Majestic Dawn
20;Rare;;Givrali;Glaceon;Pokémon;Water;471;Masakazu Fukuda;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/DP5/DP5_FR_20.png;;https://images.pokemontcg.io/dp5/20.png;;Majestic Dawn
21;Rare;;Hippodocus;Hippowdon;Pokémon;Fighting;450;Kent Kanetsuna;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/DP5/DP5_FR_21.png;;https://images.pokemontcg.io/dp5/21.png;;Majestic Dawn
22;Rare;;Simiabraz;Infernape;Pokémon;Fire;392;Daisuke Ito;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/DP5/DP5_FR_22.png;;https://images.pokemontcg.io/dp5/22.png;;Majestic Dawn
23;Rare;;Voltali;Jolteon;Pokémon;Lightning;135;Midori Harada;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/DP5/DP5_FR_23.png;;https://images.pokemontcg.io/dp5/23.png;;Majestic Dawn
24;Rare;;Phyllali;Leafeon;Pokémon;Grass;470;Masakazu Fukuda;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/DP5/DP5_FR_24.png;;https://images.pokemontcg.io/dp5/24.png;;Majestic Dawn
25;Rare;;Negapi;Minun;Pokémon;Lightning;312;Suwama Chiaki;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/DP5/DP5_FR_25.png;;https://images.pokemontcg.io/dp5/25.png;;Majestic Dawn
26;Rare;;Amonistar;Omastar;Pokémon;Water;139;Masakazu Fukuda;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/DP5/DP5_FR_26.png;;https://images.pokemontcg.io/dp5/26.png;;Majestic Dawn
27;Rare;;Phione;Phione;Pokémon;Water;489;Ken Sugimori;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/DP5/DP5_FR_27.png;;https://images.pokemontcg.io/dp5/27.png;;Majestic Dawn
28;Rare;;Posipi;Plusle;Pokémon;Lightning;311;Suwama Chiaki;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/DP5/DP5_FR_28.png;;https://images.pokemontcg.io/dp5/28.png;;Majestic Dawn
29;Rare;;Cizayox;Scizor;Pokémon;Metal;212;Daisuke Ito;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/DP5/DP5_FR_29.png;;https://images.pokemontcg.io/dp5/29.png;;Majestic Dawn
30;Rare;;Torterra;Torterra;Pokémon;Grass;389;Daisuke Ito;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/DP5/DP5_FR_30.png;;https://images.pokemontcg.io/dp5/30.png;;Majestic Dawn
31;Rare;;Coatox;Toxicroak;Pokémon;Psychic;454;Kent Kanetsuna;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/DP5/DP5_FR_31.png;;https://images.pokemontcg.io/dp5/31.png;;Majestic Dawn
32;Rare;;Noctali;Umbreon;Pokémon;Darkness;197;Masakazu Fukuda;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/DP5/DP5_FR_32.png;;https://images.pokemontcg.io/dp5/32.png;;Majestic Dawn
33;Rare;;Zarbi P;Unown P;Pokémon;Psychic;201;Kent Kanetsuna;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/DP5/DP5_FR_33.png;;https://images.pokemontcg.io/dp5/33.png;;Majestic Dawn
34;Rare;;Aquali;Vaporeon;Pokémon;Water;134;Kagemaru Himeno;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/DP5/DP5_FR_34.png;;https://images.pokemontcg.io/dp5/34.png;;Majestic Dawn
35;Uncommon;;Capidextre;Ambipom;Pokémon;Colorless;424;Ken Sugimori;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/DP5/DP5_FR_35.png;;https://images.pokemontcg.io/dp5/35.png;;Majestic Dawn
36;Uncommon;;Rapasdepic;Fearow;Pokémon;Colorless;22;Ken Sugimori;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/DP5/DP5_FR_36.png;;https://images.pokemontcg.io/dp5/36.png;;Majestic Dawn
37;Uncommon;;Boskara;Grotle;Pokémon;Grass;388;Daisuke Ito;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/DP5/DP5_FR_37.png;;https://images.pokemontcg.io/dp5/37.png;;Majestic Dawn
