number;rarety_type;ultra_type;fr_name;us_name;super_type;energy_type;pokedex_number;artist;fr_url;fr_r_url;us_url;us_r_url;list
81;Common;;Ronflex;Snorlax;Pokémon;Colorless;143;Kouki Saitou;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/PL2/PL2_FR_81.png;;https://images.pokemontcg.io/pl2/81.png;;Rising Rivals
82;Common;;Obalie;Spheal;Pokémon;Water;363;Tomokazu Komiya;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/PL2/PL2_FR_82.png;;https://images.pokemontcg.io/pl2/82.png;;Rising Rivals
83;Common;;Stari;Staryu;Pokémon;Water;120;Atsuko Nishida;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/PL2/PL2_FR_83.png;;https://images.pokemontcg.io/pl2/83.png;;Rising Rivals
84;Common;;Kraknoix;Trapinch;Pokémon;Fighting;328;Atsuko Nishida;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/PL2/PL2_FR_84.png;;https://images.pokemontcg.io/pl2/84.png;;Rising Rivals
85;Common;;Tortipouss GL;Turtwig GL;Pokémon;Grass;387;Kanako Eo;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/PL2/PL2_FR_85.png;;https://images.pokemontcg.io/pl2/85.png;;Rising Rivals
86;Common;;Aspicot;Weedle;Pokémon;Grass;13;Ken Sugimori;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/PL2/PL2_FR_86.png;;https://images.pokemontcg.io/pl2/86.png;;Rising Rivals
87;Common;;Smogogo;Weezing;Pokémon;Psychic;110;Ken Sugimori;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/PL2/PL2_FR_87.png;;https://images.pokemontcg.io/pl2/87.png;;Rising Rivals
88;Uncommon;;La collection d'Aaron;Aaron's Collection;Trainer;NoColor;;Ken Sugimori;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/PL2/PL2_FR_88.png;;https://images.pokemontcg.io/pl2/88.png;;Rising Rivals
89;Uncommon;;La recherche d'Amelle;Bebe's Search;Trainer;NoColor;;Ken Sugimori;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/PL2/PL2_FR_89.png;;https://images.pokemontcg.io/pl2/89.png;;Rising Rivals
90;Uncommon;;La chaleur de Terry;Bertha's Warmth;Trainer;NoColor;;Ken Sugimori;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/PL2/PL2_FR_90.png;;https://images.pokemontcg.io/pl2/90.png;;Rising Rivals
91;Uncommon;;La volonté d'Adrien;Flint's Willpower;Trainer;NoColor;;Ken Sugimori;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/PL2/PL2_FR_91.png;;https://images.pokemontcg.io/pl2/91.png;;Rising Rivals
92;Uncommon;;La mission de Lucio;Lucian's Assignment;Trainer;NoColor;;Ken Sugimori;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/PL2/PL2_FR_92.png;;https://images.pokemontcg.io/pl2/92.png;;Rising Rivals
93;Uncommon;;La salle de concours Pokémon;Pokémon Contest Hall;Trainer;NoColor;;Makoto Imai;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/PL2/PL2_FR_93.png;;https://images.pokemontcg.io/pl2/93.png;;Rising Rivals
94;Uncommon;;Le gymnase de Rivamar;Sunyshore City Gym;Trainer;NoColor;;Yusuke Ishikawa;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/PL2/PL2_FR_94.png;;https://images.pokemontcg.io/pl2/94.png;;Rising Rivals
95;Uncommon;;Machine Technique G Invention G-107 de Team Galaxy;Team Galactic's Invention G-107 Technical Machine;Trainer;NoColor;;Makoto Imai;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/PL2/PL2_FR_95.png;;https://images.pokemontcg.io/pl2/95.png;;Rising Rivals
96;Uncommon;;SP Radar Invention G-109 de Team Galaxie;Team Galactic's Invention G-109 SP Radar;Trainer;NoColor;;Kent Kanetsuna;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/PL2/PL2_FR_96.png;;https://images.pokemontcg.io/pl2/96.png;;Rising Rivals
97;Uncommon;;Expédition souterraine;Underground Expedition;Trainer;NoColor;;Kagemaru Himeno;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/PL2/PL2_FR_97.png;;https://images.pokemontcg.io/pl2/97.png;;Rising Rivals
