number;rarety_type;ultra_type;fr_name;us_name;super_type;energy_type;pokedex_number;artist;fr_url;fr_r_url;us_url;us_r_url;list
63;Uncommon;;Séléroc;Lunatone;Pokémon;Fighting;337;kawayoo;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY1/XY1_FR_63.png;;https://images.pokemontcg.io/xy1/63.png;;XY
64;Uncommon;;Solaroc;Solrock;Pokémon;Fighting;338;kawayoo;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY1/XY1_FR_64.png;;https://images.pokemontcg.io/xy1/64.png;;XY
65;Common;;Charpenti;Timburr;Pokémon;Fighting;532;MAHOU;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY1/XY1_FR_65.png;;https://images.pokemontcg.io/xy1/65.png;;XY
66;Uncommon;;Ouvrifier;Gurdurr;Pokémon;Fighting;533;Kouki Saitou;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY1/XY1_FR_66.png;;https://images.pokemontcg.io/xy1/66.png;;XY
67;Rare;;Bétochef;Conkeldurr;Pokémon;Fighting;534;Masakazu Fukuda;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY1/XY1_FR_67.png;;https://images.pokemontcg.io/xy1/67.png;;XY
68;Uncommon;;Ténéfix;Sableye;Pokémon;Darkness;302;Shigenori Negishi;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY1/XY1_FR_68.png;;https://images.pokemontcg.io/xy1/68.png;;XY
69;Common;;Mascaïman;Sandile;Pokémon;Darkness;551;Sumiyoshi Kizuki;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY1/XY1_FR_69.png;;https://images.pokemontcg.io/xy1/69.png;;XY
70;Uncommon;;Escroco;Krokorok;Pokémon;Darkness;552;Akira Komayama;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY1/XY1_FR_70.png;;https://images.pokemontcg.io/xy1/70.png;;XY
71;Rare;;Crocorible;Krookodile;Pokémon;Darkness;553;match;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY1/XY1_FR_71.png;;https://images.pokemontcg.io/xy1/71.png;;XY
72;Common;;Zorua;Zorua;Pokémon;Darkness;570;Toyste Beach;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY1/XY1_FR_72.png;;https://images.pokemontcg.io/xy1/72.png;;XY
73;Rare Holo;;Zoroark;Zoroark;Pokémon;Darkness;571;Kagemaru Himeno;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY1/XY1_FR_73.png;;https://images.pokemontcg.io/xy1/73.png;;XY
74;Uncommon;;Sepiatop;Inkay;Pokémon;Darkness;686;5ban Graphics;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY1/XY1_FR_74.png;;https://images.pokemontcg.io/xy1/74.png;;XY
75;Common;;Sepiatop;Inkay;Pokémon;Darkness;686;5ban Graphics;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY1/XY1_FR_75.png;;https://images.pokemontcg.io/xy1/75.png;;XY
76;Rare;;Sepiatroce;Malamar;Pokémon;Darkness;687;5ban Graphics;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY1/XY1_FR_76.png;;https://images.pokemontcg.io/xy1/76.png;;XY
77;Rare;;Sepiatroce;Malamar;Pokémon;Darkness;687;5ban Graphics;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY1/XY1_FR_77.png;;https://images.pokemontcg.io/xy1/77.png;;XY
78;Rare;;Yveltal;Yveltal;Pokémon;Darkness;717;5ban Graphics;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY1/XY1_FR_78.png;;https://images.pokemontcg.io/xy1/78.png;;XY
79;Ultra;EX;Yveltal-EX;Yveltal-EX;Pokémon;Darkness;717;5ban Graphics;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY1/XY1_FR_79.png;;https://images.pokemontcg.io/xy1/79.png;;XY
80;Ultra;EX;Airmure-EX;Skarmory-EX;Pokémon;Metal;227;Eske Yoshinob;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY1/XY1_FR_80.png;;https://images.pokemontcg.io/xy1/80.png;;XY
81;Common;;Scalpion;Pawniard;Pokémon;Metal;624;Midori Harada;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY1/XY1_FR_81.png;;https://images.pokemontcg.io/xy1/81.png;;XY
82;Rare;;Scalproie;Bisharp;Pokémon;Metal;625;Hitoshi Ariga;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY1/XY1_FR_82.png;;https://images.pokemontcg.io/xy1/82.png;;XY
83;Common;;Monorpale;Honedge;Pokémon;Metal;679;5ban Graphics;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY1/XY1_FR_83.png;;https://images.pokemontcg.io/xy1/83.png;;XY
