number;rarety_type;ultra_type;fr_name;us_name;super_type;energy_type;pokedex_number;artist;fr_url;fr_r_url;us_url;us_r_url;list
72;Uncommon;;Clic;Klang;Pokémon;Metal;600;Shigenori Negishi;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY11/XY11_FR_72.png;;https://images.pokemontcg.io/xy11/72.png;;Steam Siege
73;Rare Holo;;Cliticlic;Klinklang;Pokémon;Metal;601;Midori Harada;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY11/XY11_FR_73.png;;https://images.pokemontcg.io/xy11/73.png;;Steam Siege
74;Rare;;Cobaltium;Cobalion;Pokémon;Metal;638;kirisAki;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY11/XY11_FR_74.png;;https://images.pokemontcg.io/xy11/74.png;;Steam Siege
75;Ultra;EX;Magearna-EX;Magearna-EX;Pokémon;Metal;801;5ban Graphics;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY11/XY11_FR_75.png;;https://images.pokemontcg.io/xy11/75.png;;Steam Siege
76;Common;;Marill;Marill;Pokémon;Fairy;183;Shibuzoh.;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY11/XY11_FR_76.png;;https://images.pokemontcg.io/xy11/76.png;;Steam Siege
77;Uncommon;;Azumarill;Azumarill;Pokémon;Fairy;184;Sanosuke Sakuma;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY11/XY11_FR_77.png;;https://images.pokemontcg.io/xy11/77.png;;Steam Siege
78;Ultra;EX;Gardevoir-EX;Gardevoir-EX;Pokémon;Fairy;282;Eske Yoshinob;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY11/XY11_FR_78.png;;https://images.pokemontcg.io/xy11/78.png;;Steam Siege
79;Ultra;M EX;Méga Gardevoir-EX;M Gardevoir-EX;Pokémon;Fairy;282;5ban Graphics;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY11/XY11_FR_79.png;;https://images.pokemontcg.io/xy11/79.png;;Steam Siege
80;Uncommon;;Trousselin;Klefki;Pokémon;Fairy;707;Saya Tsuruta;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY11/XY11_FR_80.png;;https://images.pokemontcg.io/xy11/80.png;;Steam Siege
81;Rare Holo;;Xerneas;Xerneas;Pokémon;Fairy;716;Megumi Mizutani;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY11/XY11_FR_81.png;;https://images.pokemontcg.io/xy11/81.png;;Steam Siege
82;Ultra;TURBO;Xerneas TURBO;Xerneas BREAK;Pokémon;Fairy;716;5ban Graphics;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY11/XY11_FR_82.png;;https://images.pokemontcg.io/xy11/82.png;;Steam Siege
83;Rare;;Drakkarmin;Druddigon;Pokémon;Dragon;621;kawayoo;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY11/XY11_FR_83.png;;https://images.pokemontcg.io/xy11/83.png;;Steam Siege
84;Common;;Solochi;Deino;Pokémon;Dragon;633;Suwama Chiaki;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY11/XY11_FR_84.png;;https://images.pokemontcg.io/xy11/84.png;;Steam Siege
85;Uncommon;;Diamat;Zweilous;Pokémon;Dragon;634;Ken Sugimori;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY11/XY11_FR_85.png;;https://images.pokemontcg.io/xy11/85.png;;Steam Siege
86;Rare Holo;;Trioxhydre;Hydreigon;Pokémon;Dragon;635;Hideki Ishikawa;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY11/XY11_FR_86.png;;https://images.pokemontcg.io/xy11/86.png;;Steam Siege
87;Ultra;TURBO;Trioxhydre TURBO;Hydreigon BREAK;Pokémon;Dragon;635;5ban Graphics;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY11/XY11_FR_87.png;;https://images.pokemontcg.io/xy11/87.png;;Steam Siege
88;Common;;Miaouss;Meowth;Pokémon;Colorless;52;Masakazu Fukuda;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY11/XY11_FR_88.png;;https://images.pokemontcg.io/xy11/88.png;;Steam Siege
89;Uncommon;;Persian;Persian;Pokémon;Colorless;53;Anesaki Dynamic;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY11/XY11_FR_89.png;;https://images.pokemontcg.io/xy11/89.png;;Steam Siege
