number;rarety_type;ultra_type;fr_name;us_name;super_type;energy_type;pokedex_number;artist;fr_url;fr_r_url;us_url;us_r_url;list
71;Common;;Roucool;Pidgey;Pokémon;Colorless;16;Suwama Chiaki;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS4/HGSS4_FR_71.png;;https://images.pokemontcg.io/hgss4/71.png;;HS—Triumphant
72;Common;;Ponyta;Ponyta;Pokémon;Fire;77;Kyoko Umemoto;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS4/HGSS4_FR_72.png;;https://images.pokemontcg.io/hgss4/72.png;;HS—Triumphant
73;Common;;Porygon;Porygon;Pokémon;Colorless;137;Kouki Saitou;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS4/HGSS4_FR_73.png;;https://images.pokemontcg.io/hgss4/73.png;;HS—Triumphant
74;Common;;Psykokwak;Psyduck;Pokémon;Water;54;Naoki Saito;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS4/HGSS4_FR_74.png;;https://images.pokemontcg.io/hgss4/74.png;;HS—Triumphant
75;Common;;Polichombr;Shuppet;Pokémon;Psychic;353;Ryo Ueda;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS4/HGSS4_FR_75.png;;https://images.pokemontcg.io/hgss4/75.png;;HS—Triumphant
76;Common;;Rapion;Skorupi;Pokémon;Psychic;451;Sumiyoshi Kizuki;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS4/HGSS4_FR_76.png;;https://images.pokemontcg.io/hgss4/76.png;;HS—Triumphant
77;Common;;Spoink;Spoink;Pokémon;Psychic;325;Yukiko Baba;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS4/HGSS4_FR_77.png;;https://images.pokemontcg.io/hgss4/77.png;;HS—Triumphant
78;Common;;Tylton;Swablu;Pokémon;Colorless;333;Ryo Ueda;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS4/HGSS4_FR_78.png;;https://images.pokemontcg.io/hgss4/78.png;;HS—Triumphant
79;Common;;Marcacrin;Swinub;Pokémon;Water;220;Kagemaru Himeno;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS4/HGSS4_FR_79.png;;https://images.pokemontcg.io/hgss4/79.png;;HS—Triumphant
80;Common;;Tentacool;Tentacool;Pokémon;Water;72;Sachiko Adachi;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS4/HGSS4_FR_80.png;;https://images.pokemontcg.io/hgss4/80.png;;HS—Triumphant
