number;rarety_type;ultra_type;fr_name;us_name;super_type;energy_type;pokedex_number;artist;fr_url;fr_r_url;us_url;us_r_url;list
27;Ultra;M EX;Méga Flagadoss-EX;M Slowbro-EX;Pokémon;Water;80;5ban Graphics;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY12/XY12_FR_27.png;;https://images.pokemontcg.io/xy12/27.png;;Evolutions
28;Common;;Otaria;Seel;Pokémon;Water;86;Ken Sugimori;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY12/XY12_FR_28.png;;https://images.pokemontcg.io/xy12/28.png;;Evolutions
29;Rare;;Lamantine;Dewgong;Pokémon;Water;87;Mitsuhiro Arita;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY12/XY12_FR_29.png;;https://images.pokemontcg.io/xy12/29.png;;Evolutions
30;Common;;Stari;Staryu;Pokémon;Water;120;Keiji Kinebuchi;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY12/XY12_FR_30.png;;https://images.pokemontcg.io/xy12/30.png;;Evolutions
31;Rare;;Staross;Starmie;Pokémon;Water;121;Keiji Kinebuchi;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY12/XY12_FR_31.png;;https://images.pokemontcg.io/xy12/31.png;;Evolutions
32;Ultra;TURBO;Staross TURBO;Starmie BREAK;Pokémon;Water;121;5ban Graphics;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY12/XY12_FR_32.png;;https://images.pokemontcg.io/xy12/32.png;;Evolutions
33;Common;;Magicarpe;Magikarp;Pokémon;Water;129;Mitsuhiro Arita;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY12/XY12_FR_33.png;;https://images.pokemontcg.io/xy12/33.png;;Evolutions
34;Rare Holo;;Léviator;Gyarados;Pokémon;Water;130;Mitsuhiro Arita;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY12/XY12_FR_34.png;;https://images.pokemontcg.io/xy12/34.png;;Evolutions
35;Common;;Pikachu;Pikachu;Pokémon;Lightning;25;Mitsuhiro Arita;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY12/XY12_FR_35.png;;https://images.pokemontcg.io/xy12/35.png;;Evolutions
36;Rare Holo;;Raichu;Raichu;Pokémon;Lightning;26;Ken Sugimori;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY12/XY12_FR_36.png;;https://images.pokemontcg.io/xy12/36.png;;Evolutions
37;Common;;Magneti;Magnemite;Pokémon;Lightning;81;Keiji Kinebuchi;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY12/XY12_FR_37.png;;https://images.pokemontcg.io/xy12/37.png;;Evolutions
38;Rare Holo;;Magneton;Magneton;Pokémon;Lightning;82;Keiji Kinebuchi;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY12/XY12_FR_38.png;;https://images.pokemontcg.io/xy12/38.png;;Evolutions
39;Common;;Voltorbe;Voltorb;Pokémon;Lightning;100;Keiji Kinebuchi;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/XY12/XY12_FR_39.png;;https://images.pokemontcg.io/xy12/39.png;;Evolutions
